"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","18 Jan 2018","36","83.94","84.48","0.29","-1.57","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","37","83.99","84.19","0.26","-1.20","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","38","84.06","84.42","0.27","-1.37","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","39","86.44","86.48","0.25","-1.03","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","40","84.37","84.64","0.24","-1.24","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","41","87.98","88.11","0.29","-1.16","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","42","90.28","92.77","0.24","-3.47","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","43","93.46","95.20","0.28","-2.76","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","44","96.06","97.16","0.37","-2.20","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","45","93.51","94.88","0.30","-2.41","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","46","81.10","81.20","0.30","-1.14","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","47","77.94","77.08","0.30","-0.17","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","18 Jan 2018","48","72.21","71.66","0.24","-0.43","0.00","0.22","0.2450","0.0172","0.2531"
"WEP","19 Jan 2018","1","80.45","80.15","0.25","-0.68","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","2","77.30","77.33","0.21","-0.97","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","3","79.13","79.10","0.21","-0.91","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","4","75.83","75.61","0.17","-0.69","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","5","74.93","74.94","0.07","-0.82","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","6","73.49","73.27","0.17","-0.69","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","7","72.83","72.76","0.07","-0.73","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","8","70.71","70.57","0.08","-0.68","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","9","72.89","72.76","0.07","-0.67","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","10","73.22","72.76","0.22","-0.50","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","11","75.24","74.91","0.22","-0.62","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","12","77.00","76.81","0.22","-0.77","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","13","76.93","77.35","0.08","-1.24","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","14","79.96","80.15","0.26","-1.18","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","15","77.21","77.22","0.28","-1.02","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","16","80.72","80.75","0.31","-1.08","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","17","92.24","91.98","0.36","-0.83","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","18","94.92","94.30","0.32","-0.43","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","19","93.79","93.09","0.28","-0.32","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","20","93.77","93.15","0.22","-0.33","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","21","93.83","94.04","0.18","-1.12","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","22","93.79","94.70","0.10","-1.74","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","23","94.07","94.67","0.25","-1.58","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","24","93.05","93.53","0.25","-1.46","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","25","92.73","93.26","0.25","-1.52","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","26","93.52","94.07","0.25","-1.53","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","27","94.02","94.71","0.25","-1.68","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","28","94.41","95.25","0.25","-1.83","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","29","94.63","95.25","0.20","-1.55","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","30","93.89","94.71","0.10","-1.65","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","31","93.51","94.71","0.06","-1.99","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","32","94.03","95.21","0.10","-2.01","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","33","93.96","95.21","0.07","-2.05","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","34","93.48","94.69","0.18","-2.13","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","35","92.27","93.21","0.22","-1.90","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","36","83.55","84.20","0.30","-1.68","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","37","82.13","82.84","0.27","-1.71","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","38","82.14","82.85","0.28","-1.72","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","39","82.14","82.85","0.24","-1.68","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","40","84.27","85.01","0.24","-1.71","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","41","89.22","89.79","0.28","-1.59","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","42","94.04","95.15","0.29","-2.14","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","43","94.01","94.60","0.27","-1.59","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","44","88.73","89.40","0.29","-1.70","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","45","93.55","94.48","0.30","-1.96","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","46","96.63","96.86","0.31","-1.28","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","47","94.85","94.78","0.30","-0.96","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","19 Jan 2018","48","88.84","88.77","0.29","-0.95","0.00","0.22","0.2450","0.0171","0.2515"
"WEP","20 Jan 2018","1","97.52","96.90","0.22","-0.35","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","2","95.36","95.03","0.10","-0.52","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","3","95.08","94.47","0.07","-0.21","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","4","93.09","92.40","0.06","-0.12","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","5","85.36","84.18","0.07","0.35","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","6","80.04","79.42","0.02","-0.16","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","7","77.66","76.95","0.02","-0.07","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","8","76.13","75.61","0.02","-0.25","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","9","75.40","74.92","0.02","-0.30","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","10","76.18","75.53","0.02","-0.13","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","11","76.06","75.53","0.02","-0.24","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","12","75.90","75.55","0.24","-0.65","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","13","77.26","76.94","0.03","-0.47","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","14","80.39","80.12","0.03","-0.51","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","15","80.95","80.61","0.30","-0.71","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","16","83.01","82.55","0.30","-0.60","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","17","85.06","84.85","0.34","-0.89","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","18","81.67","81.20","0.28","-0.56","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","19","83.01","82.58","0.27","-0.60","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","20","84.78","84.29","0.20","-0.47","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","21","89.00","89.26","0.17","-1.19","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","22","92.45","92.55","0.19","-1.04","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","23","93.00","92.85","0.18","-0.79","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","24","88.46","88.75","0.11","-1.15","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","25","84.19","84.33","0.05","-0.95","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","26","84.18","84.35","0.05","-0.97","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","27","84.14","84.33","0.05","-0.99","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","28","84.01","84.33","0.05","-1.13","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","29","82.52","82.79","0.03","-1.05","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","30","82.62","82.77","0.09","-0.99","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","31","82.66","82.58","0.09","-0.76","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","32","82.44","82.56","0.02","-0.89","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","33","81.09","81.21","0.07","-0.94","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","34","80.92","81.22","0.08","-1.13","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","35","80.55","80.73","0.20","-1.13","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","36","80.27","80.73","0.26","-1.48","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","37","80.97","81.23","0.27","-1.28","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","38","81.77","81.78","0.27","-1.03","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","39","85.85","85.48","0.22","-0.60","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","40","85.39","85.47","0.21","-1.05","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","41","85.02","85.20","0.10","-1.03","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","42","82.31","82.55","0.07","-1.07","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","43","82.59","82.55","0.23","-0.94","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","44","92.73","92.87","0.26","-1.15","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","45","89.15","88.61","0.27","-0.48","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","46","83.03","82.38","0.27","-0.37","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","47","81.65","81.17","0.25","-0.52","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","20 Jan 2018","48","89.42","88.83","0.24","-0.41","0.00","0.22","0.2450","0.0184","0.2706"
"WEP","21 Jan 2018","1","93.42","92.96","0.00","-0.31","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","2","87.13","86.69","0.00","-0.32","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","3","86.03","85.27","0.02","-0.02","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","4","86.08","85.21","0.02","0.09","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","5","83.84","82.97","0.22","-0.11","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","6","82.30","81.48","0.22","-0.16","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","7","80.55","79.59","0.22","-0.03","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","8","77.96","77.04","0.22","-0.07","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","9","76.48","75.73","0.22","-0.23","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","10","77.69","76.94","0.20","-0.21","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","11","77.74","77.04","0.20","-0.26","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","12","79.49","78.65","0.23","-0.16","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","13","79.95","79.06","0.46","-0.34","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","14","79.82","79.07","0.54","-0.55","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","15","80.83","80.10","0.54","-0.57","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","16","81.86","81.13","0.56","-0.59","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","17","87.31","86.66","0.62","-0.73","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","18","88.04","87.52","0.50","-0.74","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","19","90.48","89.91","0.50","-0.69","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","20","91.95","91.50","0.33","-0.64","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","21","95.19","95.01","0.28","-0.86","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","22","88.96","88.79","0.27","-0.87","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","23","88.81","88.79","0.39","-1.13","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","24","88.81","88.79","0.38","-1.12","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","25","88.90","88.78","0.39","-1.04","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","26","88.91","88.79","0.38","-1.02","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","27","88.95","88.82","0.38","-1.01","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","28","88.99","88.81","0.38","-0.96","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","29","88.82","88.79","0.39","-1.12","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","30","88.92","88.79","0.37","-1.00","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","31","88.85","88.79","0.37","-1.07","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","32","88.64","88.82","0.38","-1.32","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","33","88.43","88.79","0.38","-1.50","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","34","90.40","90.83","0.42","-1.61","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","35","91.03","91.47","0.31","-1.52","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","36","92.74","92.94","0.44","-1.40","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","37","94.82","94.87","0.46","-1.27","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","38","98.79","98.60","0.46","-1.03","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","39","99.35","98.63","0.59","-0.63","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","40","98.42","98.66","0.45","-1.46","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","41","99.19","99.51","0.42","-1.50","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","42","101.00","101.22","0.41","-1.39","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","43","100.63","100.76","0.39","-1.28","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","44","96.72","97.07","0.41","-1.53","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","45","95.16","95.00","0.42","-1.03","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","46","95.44","94.88","0.42","-0.62","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","47","97.15","96.58","0.40","-0.59","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","21 Jan 2018","48","93.11","92.95","0.39","-0.99","0.00","0.22","0.2450","0.0190","0.2793"
"WEP","22 Jan 2018","1","93.42","93.44","0.28","-1.03","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","2","88.84","88.79","0.20","-0.87","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","3","88.82","88.68","0.21","-0.80","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","4","88.66","88.66","0.20","-0.93","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","5","86.73","86.65","0.20","-0.84","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","6","85.61","85.51","0.20","-0.82","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","7","85.42","85.19","0.16","-0.65","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","8","82.86","82.49","0.17","-0.52","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","9","82.67","82.49","0.19","-0.73","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","10","85.77","85.47","0.20","-0.62","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","11","88.71","88.55","0.20","-0.76","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","12","88.97","88.66","0.28","-0.70","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","13","94.10","94.38","0.28","-1.29","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","14","91.24","91.64","0.29","-1.41","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","15","86.88","86.71","0.35","-0.91","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","16","92.92","93.28","0.30","-1.38","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","17","97.14","96.90","0.37","-0.86","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","18","100.26","99.60","0.34","-0.41","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","19","100.25","99.59","0.34","-0.41","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","20","98.98","98.91","0.27","-0.93","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","21","98.83","98.87","0.17","-0.93","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","22","98.58","99.04","0.20","-1.39","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","23","98.16","98.88","0.16","-1.60","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","24","96.97","97.30","0.11","-1.16","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","25","95.51","96.26","0.20","-1.67","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","26","95.69","96.26","0.20","-1.49","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","27","97.76","98.37","0.19","-1.52","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","28","98.33","98.88","0.23","-1.51","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","29","98.43","98.88","0.24","-1.42","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","30","98.22","98.88","0.19","-1.57","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","31","98.12","98.88","0.19","-1.68","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","32","98.50","99.00","0.19","-1.41","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","33","98.37","99.00","0.19","-1.55","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","34","97.98","98.85","0.21","-1.80","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","35","95.15","96.26","0.21","-2.05","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","36","92.99","94.22","0.19","-2.15","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","37","92.30","92.89","0.24","-1.55","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","38","94.25","94.69","0.27","-1.44","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","39","94.84","95.21","0.24","-1.33","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","40","95.73","96.21","0.23","-1.44","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","41","96.64","97.24","0.24","-1.57","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","42","99.84","100.91","0.32","-2.12","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","43","98.30","98.88","0.27","-1.58","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","44","96.62","97.28","0.28","-1.66","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","45","92.83","93.11","0.23","-1.23","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","46","85.17","85.86","0.10","-1.51","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","47","80.53","80.77","0.08","-1.05","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","22 Jan 2018","48","79.99","80.17","0.06","-0.96","0.00","0.22","0.2450","0.0165","0.2434"
"WEP","23 Jan 2018","1","93.46","93.54","0.02","-0.82","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","2","89.33","88.82","0.16","-0.38","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","3","88.81","88.40","0.16","-0.48","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","4","87.72","87.36","0.16","-0.53","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","5","86.77","86.68","0.02","-0.66","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","6","86.36","86.37","0.16","-0.89","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","7","83.30","83.43","0.02","-0.87","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","8","82.83","83.06","0.02","-0.97","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","9","83.12","83.04","0.02","-0.67","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","10","84.92","84.90","0.02","-0.72","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","11","86.46","86.59","0.02","-0.88","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","12","90.84","90.51","0.21","-0.60","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","13","94.39","94.48","0.27","-1.08","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","14","93.68","93.99","0.32","-1.36","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","15","89.03","88.81","0.27","-0.77","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","16","96.77","96.65","0.33","-0.93","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","17","100.80","100.86","0.45","-1.23","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","18","102.56","102.31","0.46","-0.93","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","19","101.78","101.31","0.41","-0.66","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","20","101.76","101.35","0.23","-0.54","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","21","100.84","100.93","0.21","-1.02","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","22","101.02","101.40","0.19","-1.29","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","23","101.12","101.89","0.19","-1.69","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","24","98.36","99.00","0.16","-1.53","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","25","96.81","97.57","0.14","-1.63","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","26","98.18","98.93","0.15","-1.62","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","27","101.05","101.40","0.18","-1.26","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","28","105.28","105.48","0.23","-1.15","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","29","100.94","101.38","0.19","-1.35","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","30","101.37","101.90","0.19","-1.44","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","31","100.72","100.96","0.17","-1.14","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","32","98.79","99.04","0.15","-1.12","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","33","98.70","98.88","0.14","-1.04","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","34","97.64","97.98","0.15","-1.22","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","35","95.84","96.50","0.13","-1.51","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","36","93.46","93.99","0.19","-1.44","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","37","92.40","92.70","0.25","-1.28","0.00","0.22","0.2450","0.0165","0.2428"
"WEP","23 Jan 2018","38","92.55","93.09","0.25","-1.52","0.00","0.22","0.2450","0.0165","0.2428"
